frameIndex;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc[13]
0;0.000000;-8.710062e+00;2.060593e+01;-1.059300e+01;-3.938311e+00;6.395431e+00;-9.690914e-01;1.003350e+01;-3.176284e+00;-2.794294e+00;3.490571e+00;5.711153e+00;3.924970e+00;9.768389e+00;3.034821e-01
1;0.050000;-3.390864e+00;1.459513e+01;-8.104389e+00;-9.282589e+00;2.898557e+00;1.216228e+00;1.893712e+00;-1.788779e+00;-3.680658e+00;-9.450216e-01;1.174573e+01;5.015284e+00;1.089573e+01;-6.099625e-01
2;0.100000;-2.254419e-01;4.786560e+00;-2.605707e+00;-1.001156e+01;-3.326190e-01;-9.754562e-01;-5.205061e+00;2.282352e+00;-1.987524e-01;-6.895390e-01;1.494820e+01;3.425400e+00;1.572756e+01;-2.047035e+00
3;0.150000;-6.657543e-01;-2.834718e+00;-1.889021e+00;-7.113129e+00;-1.593417e+00;-7.560184e+00;-8.395267e+00;4.488800e+00;3.083934e+00;4.530970e+00;1.607185e+01;7.414965e+00;1.888166e+01;-1.581284e+00
4;0.200000;-5.056419e-01;-7.095002e+00;3.008784e+00;1.339056e+00;-4.878573e-01;-4.167620e+00;-4.136044e+00;8.767303e+00;4.759317e+00;6.606434e+00;1.072349e+01;1.008269e+01;1.301506e+01;2.125099e+00
5;0.250000;-2.597322e+00;-1.252459e+01;4.721584e-01;-9.420891e-01;-5.998284e+00;-7.446316e+00;-8.179100e+00;2.824648e+00;-2.998514e+00;-2.394284e+00;-1.240062e+00;3.273478e+00;4.454374e+00;4.026611e+00
6;0.300000;-3.004999e-01;-1.115573e+01;2.331420e+00;8.805399e-01;-5.077003e+00;-4.921221e+00;-6.829401e+00;1.046951e+00;-5.427208e+00;-6.834550e+00;-8.037896e+00;-1.660717e+00;-3.516783e+00;5.008469e+00
7;0.350000;3.082045e+00;-9.275743e+00;3.854674e+00;3.242865e+00;-2.278986e+00;1.474201e+00;-3.407185e+00;1.586258e+00;-2.018970e+00;-5.192255e+00;-9.089604e+00;-2.549338e+00;-6.358976e+00;3.990318e+00
8;0.400000;3.531856e+00;-9.252221e+00;8.628774e-01;4.185688e+00;-7.525964e-01;6.450877e+00;-1.996622e-01;-3.049480e+00;2.293119e-01;-3.382433e+00;-9.971774e+00;-3.890877e+00;-8.778073e+00;2.094925e+00
9;0.450000;1.179416e+00;-6.999413e+00;-5.960321e-01;5.384917e+00;3.724731e+00;7.562639e+00;9.006213e+00;-3.403265e+00;2.945366e-01;6.395984e-01;-6.284345e+00;-3.097544e-01;-1.113234e+01;3.057274e+00
10;0.500000;-1.445886e+00;-5.512071e+00;-1.047917e+00;3.976259e+00;1.927479e+00;5.258411e+00;9.220993e+00;-7.881172e+00;-4.323004e+00;-1.380478e+00;-4.346256e+00;1.791891e+00;-1.142989e+01;2.496399e+00
11;0.550000;-7.226744e-01;-5.236101e-01;2.551477e+00;4.207266e+00;-3.099508e-01;5.295434e+00;1.002431e+01;-9.425451e+00;-4.572933e+00;-6.196795e-01;-5.097933e-01;4.114345e+00;-1.010317e+01;7.423401e-03
12;0.600000;2.318448e+00;4.465402e+00;5.324016e+00;4.768615e+00;-3.610646e+00;1.849974e+00;5.376502e+00;-7.452412e+00;4.661398e-01;7.607865e-01;6.147785e-01;-2.775647e+00;-8.795081e+00;-3.766739e+00
13;0.650000;3.611780e+00;5.829589e+00;1.850894e+00;8.840876e-01;-1.649895e+00;-2.178442e+00;-3.578794e+00;6.418321e-01;3.895532e+00;8.235021e-01;-5.641196e+00;-1.170464e+01;-4.976013e+00;-4.462410e+00
14;0.700000;2.850388e+00;6.709313e+00;1.854920e+00;5.799589e-01;1.915044e+00;-1.625290e+00;-3.496086e+00;6.217658e+00;5.982348e+00;2.405820e+00;-7.891074e+00;-9.284281e+00;-4.413086e+00;-4.065849e+00
15;0.750000;1.990229e+00;8.181183e+00;2.724839e+00;1.838417e+00;5.230010e+00;7.358570e-01;-2.128632e+00;8.321041e+00;7.303204e+00;2.180561e+00;-6.803194e+00;-6.867761e+00;-3.239357e+00;-6.576767e+00
