frameIndex;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc[13]
0;0.000000;5.475523e+00;-2.425608e+00;-1.390355e+00;-8.881357e+00;4.197385e+00;1.318457e+01;2.327757e-01;-4.026340e-01;-3.516336e+00;7.335348e+00;5.281415e+00;4.887909e+00;6.296978e-01;-1.124115e-01
1;0.100000;4.455471e+00;-4.448901e+00;-2.653449e+00;-1.196348e+01;4.583615e+00;1.264122e+01;-2.828966e+00;-2.607516e+00;7.178105e-01;7.411005e+00;2.590122e+00;2.111723e+00;1.506857e+00;1.556572e+00
2;0.200000;3.995687e+00;-6.977383e+00;-8.934612e-01;-9.521099e+00;5.454067e+00;7.824255e+00;-4.184087e+00;-1.222529e+00;5.356728e+00;8.702825e+00;1.173709e+00;-1.078797e+00;2.544501e+00;1.664192e+00
3;0.300000;3.249236e+00;-6.374768e+00;2.809923e+00;-5.146835e+00;4.023747e+00;3.388100e+00;-6.001963e+00;3.179288e+00;8.708732e+00;1.201919e+01;-5.484288e-01;-2.136535e+00;3.262495e+00;-9.757538e-01
4;0.400000;7.419729e-02;-2.251749e-01;2.566123e+00;3.127511e+00;1.597314e+00;2.676364e+00;-4.281515e+00;6.596593e+00;1.045186e+01;1.253078e+01;-2.597569e+00;-4.519367e-02;3.735525e+00;-5.994957e+00
5;0.500000;-9.130802e-01;9.450723e+00;-1.040074e+00;1.613079e+00;-2.985818e+00;8.151962e+00;-4.833927e-01;-9.000301e-02;1.234052e+00;-4.311419e+00;-4.821313e+00;6.149102e+00;1.469886e+00;-5.561897e+00
6;0.600000;3.965187e-02;1.116080e+01;6.747236e-01;-5.510403e+00;-7.700983e+00;1.076074e+01;-8.047142e-01;1.472015e-01;-8.387457e-01;-7.496816e+00;-4.033439e+00;6.014072e+00;1.214581e+00;-1.947350e+00
7;0.700000;1.441190e+00;8.538644e+00;1.116652e+00;-7.301872e+00;-8.429211e+00;9.375131e+00;-2.220749e+00;-8.406398e-01;-2.385568e+00;-5.292741e+00;-2.277245e+00;4.206023e+00;-1.538519e+00;-1.090958e+00
8;0.800000;2.744058e+00;-1.064701e+00;-1.930799e+00;-3.933592e+00;-2.113974e+00;3.560442e+00;-5.834053e+00;-4.311128e+00;-9.090253e-01;1.713576e+00;-2.802834e+00;5.557423e-01;-2.340001e+00;8.430710e-01
9;0.900000;1.700205e+00;-7.405656e+00;-2.788759e+00;-2.642496e+00;3.096107e+00;-2.723514e+00;-4.713692e+00;-1.662706e+00;1.926765e+00;3.909364e+00;-2.357982e+00;-4.443007e-01;-2.386549e+00;2.758179e+00
10;1.000000;5.839591e-01;-1.032188e+01;-3.539578e+00;-2.815353e+00;5.507876e+00;-8.930182e+00;-2.682629e-01;5.232623e-01;3.654555e+00;2.436072e+00;-3.053467e+00;-3.020513e+00;-3.389995e+00;2.339211e+00
11;1.100000;2.942133e-01;-7.879362e+00;-3.733191e+00;2.293827e+00;6.142338e+00;-1.133666e+01;5.581347e+00;2.060241e+00;2.061869e+00;-2.829247e+00;-3.455415e+00;-5.643629e+00;-3.652749e+00;7.940140e-01
12;1.200000;-1.649931e+00;-1.439872e-01;-4.115622e+00;1.086320e+01;2.326410e+00;-1.002617e+01;6.790584e+00;1.197777e+00;-1.889492e+00;-8.817682e+00;4.844420e-01;-9.423389e+00;-2.168627e+00;1.038696e+00
13;1.300000;-5.863248e+00;6.844079e+00;-5.974865e-02;1.521170e+01;-7.810140e-01;-1.168187e+01;6.876038e+00;-1.251305e+00;-5.157185e+00;-8.941345e+00;2.158430e+00;-5.623426e+00;-5.223107e-01;1.248703e+00
14;1.400000;-8.146084e+00;7.624964e+00;6.979342e+00;1.384680e+01;-6.596287e+00;-1.331690e+01;6.953746e+00;-9.757147e-01;-8.928216e+00;-9.335686e+00;7.156743e+00;1.805613e+00;8.237920e-01;1.988739e+00
15;1.500000;-7.481046e+00;3.648213e+00;7.998267e+00;1.076037e+01;-8.321575e+00;-1.354749e+01;5.186898e+00;-3.401881e-01;-1.048781e+01;-9.033222e+00;7.102829e+00;1.685596e+00;8.114142e-01;1.452148e+00
