frameIndex;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc[13]
0;0.000000;2.918175e+00;2.949821e-01;5.502285e+00;-1.093358e+01;-1.160512e+01;1.367887e+00;6.936626e-01;4.834208e+00;9.023629e+00;1.768365e+00;1.019950e+01;2.470421e+00;-1.494293e+00;5.883102e+00
1;0.020000;1.267688e+00;1.380303e+00;6.521526e+00;-1.164858e+01;-1.033776e+01;1.292183e+00;-1.969684e+00;1.858289e+00;7.577889e+00;-2.035054e+00;6.969237e+00;3.176733e+00;-1.128513e+00;3.791451e+00
2;0.040000;-1.686980e+00;1.182460e+00;8.563160e+00;-1.121673e+01;-9.528611e+00;1.974009e+00;-4.927339e+00;-7.495327e-01;5.124297e+00;-4.836329e+00;5.594734e+00;6.636604e+00;3.285450e+00;4.039993e-01
3;0.060000;-4.467298e+00;1.015362e+00;5.527805e+00;-5.317446e+00;-1.347178e+01;3.244716e+00;-5.479617e+00;-3.493418e+00;-2.966534e+00;-6.085832e+00;9.224109e+00;9.676785e+00;8.888483e+00;1.654205e-01
4;0.080000;-6.560401e+00;3.274089e+00;1.350995e+00;2.212251e+00;-1.071109e+01;3.004446e+00;-1.703092e+00;-8.678532e-01;-3.210926e+00;-3.148155e+00;1.146244e+01;8.196019e+00;7.850023e+00;1.598854e+00
5;0.100000;-8.988036e+00;3.149251e+00;-2.414564e+00;4.373200e+00;-6.752704e+00;2.902098e+00;-1.287003e+00;2.666129e+00;-2.336270e+00;-1.276904e+00;1.286718e+01;6.471781e+00;2.905095e+00;1.027855e+00
6;0.120000;-1.013305e+01;4.702780e+00;-1.580837e+00;7.863784e+00;-2.284707e+00;4.800291e+00;-1.913405e+00;5.954170e+00;1.263793e+00;-4.966197e-01;1.176508e+01;6.662512e+00;-6.924317e-01;-1.082230e+00
7;0.140000;-1.268045e+01;5.464976e+00;-3.282885e+00;9.265349e+00;-8.903494e-01;3.223405e+00;-2.648526e+00;6.429581e+00;3.470695e+00;1.934458e+00;1.301896e+01;9.112525e+00;3.199003e+00;-4.416321e+00
8;0.160000;-1.377571e+01;6.020278e+00;-4.288632e+00;1.193638e+01;-1.900282e-01;4.372458e+00;1.546240e-01;7.430243e+00;2.017495e+00;2.350888e+00;1.448091e+01;8.232003e+00;4.175240e+00;-6.166618e+00
9;0.180000;-1.250209e+01;6.726538e+00;-2.981536e+00;1.279369e+01;2.462513e+00;8.900381e+00;6.183941e+00;1.213791e+01;2.536805e+00;2.539732e+00;1.258587e+01;2.335680e+00;-1.185575e-01;-5.244301e+00
10;0.200000;-1.617282e+01;3.193604e+00;-2.748353e+00;1.233543e+01;5.047983e+00;1.142986e+01;7.276192e+00;1.403758e+01;4.161391e+00;5.614036e+00;1.431048e+01;2.283527e+00;2.693883e+00;-5.635513e+00
11;0.220000;-1.428011e+01;6.543291e+00;2.051301e+00;1.339677e+01;5.050181e+00;1.234519e+01;6.742795e+00;8.392807e+00;1.981459e-01;-9.428833e-01;7.399875e+00;-2.371563e+00;-2.231048e+00;-3.256180e+00
12;0.240000;-9.776879e+00;1.117002e+01;3.195335e+00;1.017390e+01;-8.298998e-01;5.945812e+00;2.052827e+00;1.580786e+00;-3.376606e+00;-5.903293e+00;2.948579e+00;-4.361205e+00;-2.309699e+00;7.169113e-01
13;0.260000;-5.453753e+00;1.178957e+01;1.230464e+00;5.846386e+00;-4.050321e+00;4.264336e+00;-2.459869e-01;-2.215145e+00;-4.271167e+00;-6.596225e+00;-2.758164e-01;-6.154207e+00;-1.158497e+00;2.969864e+00
14;0.280000;-1.804002e+00;8.777239e+00;-2.970037e-01;2.099182e+00;-5.133847e+00;4.457863e+00;-2.570165e+00;-6.482973e+00;-3.773392e+00;-6.017362e+00;-4.686749e+00;-7.646316e+00;3.179574e-01;2.168854e+00
15;0.300000;9.368906e-01;4.509061e+00;-1.814317e+00;-2.223839e+00;-8.856077e-01;3.019445e+00;-1.273602e+00;-8.512825e+00;-3.206411e+00;-3.003239e+00;-1.094326e+01;-6.217416e+00;7.222695e-01;-8.884430e-02
16;0.320000;2.829697e+00;2.877481e+00;-2.795379e+00;-3.516652e+00;-1.009464e-02;-1.770923e+00;-1.789842e+00;-1.020152e+01;-4.270525e+00;3.681993e+00;-1.059041e+01;1.425773e-01;6.417613e-01;-1.064041e+00
17;0.340000;1.694085e+00;2.531224e+00;-1.626932e+00;-1.350032e+00;1.035192e+00;-4.087640e+00;-3.350400e+00;-8.731640e+00;-1.352277e+00;4.062171e+00;-3.937401e+00;4.624704e+00;2.739271e+00;-1.179779e+00
18;0.360000;-1.023858e+00;2.543422e+00;-4.449902e-01;4.185205e+00;6.803147e+00;-3.711537e+00;-7.176666e-01;-6.395821e+00;2.454214e-01;5.262692e+00;1.542256e+00;5.615230e+00;7.501043e+00;-5.410156e-01
19;0.380000;5.034590e-01;-2.916604e+00;-7.645175e+00;5.443981e+00;1.483530e+01;8.665791e-01;-1.432943e+00;-6.704317e+00;3.130453e+00;8.670303e+00;1.896985e+00;1.882496e+00;5.134487e+00;9.694366e-01
20;0.400000;3.898663e+00;-1.343388e+01;-1.138532e+01;-1.348327e+00;2.077505e+01;2.497544e+00;-2.935796e+00;7.915140e+00;5.079955e+00;9.433356e+00;7.649641e-01;3.659079e+00;1.929092e-02;4.469437e+00
21;0.420000;6.444085e+00;-1.846273e+01;-9.050520e+00;-4.529109e+00;2.178729e+01;2.601734e+00;-6.657863e+00;1.573668e+01;1.091640e+00;1.422981e+01;-2.810224e+00;6.813851e+00;-2.272068e+00;5.815521e+00
22;0.440000;8.761162e+00;-1.619547e+01;-8.054823e+00;-4.394162e+00;1.924997e+01;-1.742091e+00;-1.057628e+01;1.113749e+01;-1.410989e+00;1.055418e+01;-2.339462e+00;8.083765e+00;2.663038e+00;4.780960e+00
23;0.460000;1.037315e+01;-9.933010e+00;-9.752619e+00;-6.015414e+00;1.221834e+01;-2.109263e+00;-7.414126e+00;7.809486e-01;1.465968e+00;1.874850e+00;-6.872644e-01;5.450353e+00;7.645875e+00;1.550255e+00
24;0.480000;8.336527e+00;-5.733662e+00;-6.694723e+00;-7.681493e+00;1.392736e+00;7.564545e-02;2.628325e+00;-1.035873e+01;-6.775093e-01;-5.847074e+00;-1.513154e+00;5.276527e+00;8.970348e+00;-4.557800e-01
25;0.500000;6.385459e+00;-4.174387e+00;-2.557334e+00;-2.455889e+00;1.575917e+00;-3.826062e+00;4.270285e+00;-1.628276e+01;-4.693978e+00;-7.847387e+00;-7.170446e+00;3.356785e-01;5.574241e+00;-9.380875e-01
26;0.520000;5.609371e+00;-2.424945e+00;6.442404e-02;2.494792e+00;3.221186e+00;-6.172409e+00;3.086740e+00;-1.688050e+01;-5.233850e+00;-5.815551e+00;-1.135748e+01;-1.029100e+00;1.531529e+00;-1.004593e+00
27;0.540000;5.383915e+00;-1.208557e+00;2.195495e+00;4.878195e+00;1.963078e+00;-9.008471e+00;3.091936e-01;-1.618593e+01;-3.199025e+00;-4.056819e+00;-1.466101e+01;-3.929604e+00;-1.320505e-01;-1.876297e+00
28;0.560000;5.486855e+00;5.459034e-01;5.900633e+00;3.312884e+00;-2.130418e+00;-8.249088e+00;-3.174661e+00;-8.677483e+00;4.850368e-01;-5.036270e+00;-1.117299e+01;-6.736246e+00;-2.268416e+00;-2.540741e+00
29;0.580000;4.566646e+00;1.156904e+00;1.051643e+01;-1.821525e+00;-5.636634e+00;-3.930614e+00;-4.521873e+00;6.663418e-01;3.284999e+00;-4.074207e+00;-8.075234e+00;-1.075263e+01;-5.741227e+00;-2.093887e+00
30;0.600000;2.850134e+00;3.478875e+00;1.341846e+01;-5.934452e+00;-6.173585e+00;-2.692959e+00;-1.831193e+00;2.336683e+00;5.776540e+00;-2.234578e-02;-5.430517e+00;-1.336251e+01;-6.918648e+00;-1.949844e+00
31;0.620000;9.906645e-01;4.013050e+00;1.385162e+01;-7.635164e+00;-7.675662e+00;-5.296976e+00;5.780479e+00;5.655861e-01;3.396990e+00;4.749598e+00;-3.718349e+00;-1.252807e+01;-1.055038e+01;-1.292984e+00
32;0.640000;9.083490e-01;-1.605862e+00;1.003345e+01;-7.711413e+00;-1.029098e+01;-1.057960e+01;8.919860e+00;-4.520092e-01;-1.856837e+00;2.792777e+00;-7.260782e+00;-8.723813e+00;-1.066705e+01;1.257874e+00
33;0.660000;2.065528e+00;-5.614397e+00;5.520769e+00;-4.586329e+00;-9.406665e+00;-1.327640e+01;8.253521e+00;3.112615e+00;-3.672721e+00;2.503747e+00;-1.101452e+01;-4.349938e+00;-8.041039e+00;2.691353e+00
34;0.680000;4.087103e+00;-7.485882e+00;1.246499e+00;-1.365004e+00;-4.111812e+00;-1.183936e+01;4.926997e+00;6.917730e+00;-3.038540e+00;3.297203e+00;-1.128483e+01;-3.202391e+00;-5.809095e+00;2.653221e+00
35;0.700000;7.260226e+00;-6.749852e+00;-3.388612e+00;-1.329397e+00;2.281499e+00;-3.729299e+00;4.034719e-01;5.909621e+00;-2.414813e+00;7.459488e-01;-6.085232e+00;-9.927479e-01;-3.710714e+00;1.202042e+00
36;0.720000;1.157708e+01;-2.354107e+00;-6.833864e+00;-4.900531e+00;1.808463e+00;3.324154e+00;1.483746e-01;2.141815e+00;-1.942832e+00;-5.094815e+00;-1.184941e+00;-5.889219e+00;-4.646787e+00;-6.476593e-01
37;0.740000;1.417063e+01;1.952668e+00;-7.052212e+00;-4.696311e+00;5.997667e-01;6.112641e+00;6.589737e+00;6.501446e-01;-2.425981e+00;-7.929732e+00;-8.310952e-01;-8.891859e+00;-6.567754e+00;-2.641785e+00
